Date,equity,benchmark_equity,portfolio_returns
2015-08-13,0.9399797770917678,1.025219668329883,-0.001244604942983396
2015-08-14,0.9433092692147679,1.028953609709387,0.0035420891003647872
2015-08-17,0.9433092692147679,1.0347024244204615,0.0
2015-08-18,0.9433092692147679,1.0317053281326398,-0.0
2015-08-19,0.9433092692147679,1.0235493378933247,-0.0
2015-08-20,0.9433092692147679,1.0021762054976924,-0.0
2015-08-21,0.9433092692147679,0.9720079798055539,-0.0
2015-08-24,0.9433092692147679,0.931080037029913,-0.0
2015-08-25,0.9433092692147679,0.9201231460697349,-0.0
2015-08-26,0.9433092692147679,0.9554503546506139,0.0
2015-08-27,0.9433092692147679,0.9790833824933973,0.0
2015-08-28,0.9433092692147679,0.9791328316027487,0.0
2015-08-31,0.9433092692147679,0.9712219524162612,-0.0
2015-09-01,0.9433092692147679,0.9422333014315435,-0.0
2015-09-02,0.9433092692147679,0.9601177813749936,0.0
2015-09-03,0.9433092692147679,0.9608056220435598,0.0
2015-09-04,0.9433092692147679,0.9462621587222143,-0.0
2015-09-08,0.9433092692147679,0.9700430002695696,0.0
2015-09-09,0.9433092692147679,0.9570716806640561,-0.0
2015-09-10,0.9433092692147679,0.962279934787654,0.0
2015-09-11,0.9433092692147679,0.9666528013498549,0.0
2015-09-14,0.9433092692147679,0.9630660511141934,-0.0
2015-09-15,0.9433092692147679,0.9751037964375839,0.0
2015-09-16,0.9433092692147679,0.983554702588066,0.0
2015-09-17,0.9433092692147679,0.9813436336895369,-0.0
2015-09-18,0.9433092692147679,0.9653073586767144,-0.0
2015-09-21,0.9433092692147679,0.9702953152394073,0.0
2015-09-22,0.9433092692147679,0.9577011784985678,-0.0
2015-09-23,0.9433092692147679,0.9561700348536188,-0.0
2015-09-24,0.9433092692147679,0.9527126883123928,-0.0
2015-09-25,0.9433092692147679,0.9524657095773775,-0.0
2015-09-28,0.9433092692147679,0.9285616010056322,-0.0
2015-09-29,0.9433092692147679,0.9291050965222613,0.0
2015-09-30,0.9433092692147679,0.9464401221535311,0.0
2015-10-01,0.9433092692147679,0.9489099095036841,0.0
2015-10-02,0.9433092692147679,0.9630848168733179,0.0
2015-10-05,0.9433092692147679,0.9802224018161709,0.0
2015-10-06,0.9433092692147679,0.9768639534936474,-0.0
2015-10-07,0.9433092692147679,0.9848651929231221,0.0
2015-10-08,0.9433092692147679,0.9937547375759791,0.0
2015-10-09,0.9433092692147679,0.9943475932647123,0.0
2015-10-12,0.9433092692147679,0.9952865037816574,0.0
2015-10-13,0.9433092692147679,0.9890135818738075,-0.0
2015-10-14,0.9432149382878464,0.984272426171636,-0.0001
2015-10-15,0.9576975382710321,0.9993854436229916,0.015354506587305528
2015-10-16,0.962051633616388,1.0039290696994991,0.004546420107977456
2015-10-19,0.9625250715987606,1.0044231161067767,0.0004921128615444914
2015-10-20,0.9612943885266705,1.003138862259596,-0.0012785984577481369
2015-10-21,0.9553311154054049,0.9969160120218267,-0.006203378686528205
2015-10-22,0.9714700238943386,1.0137574359320543,0.016893523333095795
2015-10-23,0.9821191824717389,1.0248701449490372,0.010961901361311144
2015-10-26,0.9797052879668352,1.022351175301274,-0.0024578427424953864
2015-10-27,0.9778122178562213,1.0203757011701398,-0.0019322852840190086
2015-10-28,0.9889342178244773,1.031981834033671,0.011374372057489923
2015-10-29,0.9883666036097876,1.0313895119684202,-0.0005739655929172249
2015-10-30,0.9841069401788275,1.0269444283616271,-0.004309801054995788
2015-11-02,0.9956513538473553,1.0390940567417872,0.011730852814054938
2015-11-03,0.9956513538473553,1.0421068949223338,0.0
2015-11-04,0.9956513538473553,1.0389458872882273,-0.0
2015-11-05,0.9956513538473553,1.0379085232388148,-0.0
2015-11-06,0.9956513538473553,1.037365294533927,-0.0
2015-11-09,0.9956513538473553,1.0276851866921786,-0.0
2015-11-10,0.9956513538473553,1.030055720074641,0.0
2015-11-11,0.9956513538473553,1.026006140405411,-0.0
2015-11-12,0.9956513538473553,1.0116834193312056,-0.0
2015-11-13,0.9956513538473553,1.0003237315792075,-0.0
2015-11-16,0.9956513538473553,1.0155356472492656,0.0
2015-11-17,0.9956513538473553,1.0147947110442197,-0.0
2015-11-18,0.9956513538473553,1.0308954655611422,0.0
2015-11-19,0.9956513538473553,1.0300060930907955,-0.0
2015-11-20,0.9956513538473553,1.0337600453508822,0.0
2015-11-23,0.9956513538473553,1.0325748675968982,-0.0
2015-11-24,0.9956513538473553,1.0339574860392993,0.0
2015-11-25,0.9956513538473553,1.0338094944602336,-0.0
2015-11-27,0.9956513538473553,1.0349947611514647,0.0
2015-11-30,0.9956513538473553,1.0306979359354784,-0.0
2015-12-01,0.9956513538473553,1.0405262132307864,0.0
2015-12-02,0.9956513538473553,1.0299076395583282,-0.0
2015-12-03,0.9956513538473553,1.0154864649516555,-0.0
2015-12-04,0.9956513538473553,1.0352911000585843,0.0
2015-12-07,0.9956513538473553,1.0290188896487107,-0.0
2015-12-08,0.9956513538473553,1.0221042855035056,-0.0
2015-12-09,0.9956513538473553,1.0141527619951234,-0.0
2015-12-10,0.9956513538473553,1.016770274112601,0.0
2015-12-11,0.9956513538473553,0.9970640925381397,-0.0
2015-12-14,0.9956513538473553,1.002102031833666,0.0
2015-12-15,0.9956513538473553,1.0126213515384335,0.0
2015-12-16,0.9956513538473553,1.0274382079571636,0.0
2015-12-17,0.9956513538473553,1.0117820507381672,-0.0
2015-12-18,0.9956513538473553,0.9937570499444023,-0.0
2015-12-21,0.9956513538473553,1.0019546628153295,0.0
2015-12-22,0.9956513538473553,1.0110464507679433,0.0
2015-12-23,0.9956513538473553,1.023566769593744,0.0
2015-12-24,0.9956513538473553,1.0218774955235674,-0.0
2015-12-28,0.9956513538473553,1.019542625977166,-0.0
2015-12-29,0.9956513538473553,1.0304229419676474,0.0
2015-12-30,0.9956513538473553,1.0231196820529007,-0.0
2015-12-31,0.9956513538473553,1.0128850504758913,-0.0
2016-01-04,0.9956513538473553,0.9987251735010063,-0.0
2016-01-05,0.9956513538473553,1.000414714382924,0.0
2016-01-06,0.9956513538473553,0.9877951415894327,-0.0
2016-01-07,0.9956513538473553,0.9640963891210905,-0.0
2016-01-08,0.9956513538473553,0.9535139239709284,-0.0
2016-01-11,0.9956513538473553,0.9544579039109544,0.0
2016-01-12,0.9956513538473553,0.9621587133199461,0.0
2016-01-13,0.9956513538473553,0.9381616653250496,-0.0
2016-01-14,0.9956513538473553,0.9535632841430327,0.0
2016-01-15,0.9956513538473553,0.9330942878007549,-0.0
2016-01-19,0.9956513538473553,0.9343362075183471,0.0
2016-01-20,0.9956513538473553,0.9223628527618097,-0.0
2016-01-21,0.9956513538473553,0.9275297510655364,0.0
2016-01-22,0.9956513538473553,0.9465583197548406,0.0
2016-01-25,0.9956513538473553,0.9322496507656667,-0.0
2016-01-26,0.9956513538473553,0.9449685664640958,0.0
2016-01-27,0.9956513538473553,0.934684396840488,-0.0
2016-01-28,0.9956513538473553,0.9395530885549072,0.0
2016-01-29,0.9956513538473553,0.9624567420347593,0.0
2016-02-01,0.9956513538473553,0.9621092642105947,-0.0
2016-02-02,0.9956513538473553,0.9447696138424789,-0.0
2016-02-03,0.9956513538473553,0.9504337602943763,0.0
2016-02-04,0.9956513538473553,0.9519239038684424,0.0
2016-02-05,0.9956513538473553,0.933789866009813,-0.0
2016-02-08,0.9956513538473553,0.921220098074661,-0.0
2016-02-09,0.9956513538473553,0.9212700808074946,0.0
2016-02-10,0.9956513538473553,0.9204748928817575,-0.0
2016-02-11,0.9956513538473553,0.9085009155644909,-0.0
2016-02-12,0.9956513538473553,0.9272316334134759,0.0
2016-02-16,0.9956513538473553,0.9428815650251798,0.0
2016-02-17,0.9956513538473553,0.9582834506549041,0.0
2016-02-18,0.9956513538473553,0.9543585610060167,-0.0
2016-02-19,0.9956513538473553,0.9539112066534323,-0.0
2016-02-22,0.9956513538473553,0.9677230721806707,0.0
2016-02-23,0.9956513538473553,0.9555010488814243,-0.0
2016-02-24,0.9956513538473553,0.959873381820143,0.0
2016-02-25,0.9956513538473553,0.9714989030035278,0.0
2016-02-26,0.9956513538473553,0.9692634652993112,-0.0
2016-02-29,0.9956513538473553,0.9616619987952574,-0.0
2016-03-01,0.9955517887119706,0.9842676235602963,-0.0001
2016-03-02,1.0000244443242698,0.9886895834828604,0.004492639823475031
2016-03-03,1.0039439551384992,0.9925646682734083,0.00391941500677806
2016-03-04,1.0072103790712867,0.9957940686504845,0.0032535919122467227
2016-03-07,1.0080143236249295,0.9965889008272334,0.0007981893061745904
2016-03-08,0.9970091799745381,0.985708495899505,-0.010917646101313072
2016-03-09,1.0019336889484742,0.9905771876139244,0.004939281475885515
2016-03-10,1.0027380832864705,0.9913724644769085,0.0008028418915033697
2016-03-11,1.018918805536983,1.0073697849755299,0.016136539062603816
2016-03-14,1.017612451860358,1.0060782382740923,-0.0012820979154828382
2016-03-15,1.0159542768623389,1.004438857999502,-0.0016294759316158869
2016-03-16,1.0218338579327304,1.0102517964656885,0.005787249686619811
2016-03-17,1.0283164199075718,1.0166608812987485,0.006344046954909421
2016-03-18,1.032357372497276,1.0206560313727933,0.0039296781724709184
2016-03-21,1.033822140223243,1.022104196566259,0.0014188572339282057
2016-03-22,1.0332662967190518,1.0215546533168318,-0.0005376587350618411
2016-03-23,1.02644729604771,1.0148129431798623,-0.006599461042128607
2016-03-24,1.0259925640662102,1.014363365396102,-0.0004430154214939419
2016-03-28,1.026599053288618,1.0149629803156097,0.0005911243839860081
2016-03-29,1.0360951704326473,1.0243514629243313,0.009250073934521374
2016-03-30,1.0406414107651971,1.0288461735149699,0.004387859785748738
2016-03-31,1.0381154218353226,1.026348815618236,-0.002427338470047169
2016-04-01,1.045187291270264,1.0333405283566202,0.006812218840212214
2016-04-04,1.04180293387996,1.0299945312486816,-0.003238039171133633
2016-04-05,1.031397622643543,1.0197071598841805,-0.00998779221869217
2016-04-06,1.0426616621678724,1.0308435262088746,0.01092114164027147
2016-04-07,1.030185633724305,1.0185089083548824,-0.011965557856637332
2016-04-08,1.0329634119353304,1.021255201606066,0.0026963860881881185
2016-04-11,1.030538714441889,1.0188579870494934,-0.0023473217593434903
2016-04-12,1.0401361230223514,1.028346612998376,0.00931300148744052
2016-04-13,1.050538442212287,1.038733860891297,0.010000920994561058
2016-04-14,1.050538442212287,1.0387841104358715,0.0
2016-04-15,1.050538442212287,1.0376350412041835,-0.0
2016-04-18,1.050538442212287,1.0449268282140625,0.0
2016-04-19,1.050538442212287,1.0482224868401795,0.0
2016-04-20,1.050538442212287,1.049221429998873,0.0
2016-04-21,1.050538442212287,1.0435781838000286,-0.0
2016-04-22,1.050538442212287,1.0435781838000286,0.0
2016-04-25,1.050538442212287,1.0417799616022345,-0.0
2016-04-26,1.050538442212287,1.0433283590731082,0.0
2016-04-27,1.050538442212287,1.0454757489027604,0.0
2016-04-28,1.050538442212287,1.0359872118911249,-0.0
2016-04-29,1.050538442212287,1.030394037362361,-0.0
2016-05-02,1.050538442212287,1.0385840905672903,0.0
2016-05-03,1.050538442212287,1.029545042402168,-0.0
2016-05-04,1.050538442212287,1.0238018307376566,-0.0
2016-05-05,1.050538442212287,1.0236024334298048,-0.0
2016-05-06,1.050538442212287,1.027347758776929,0.0
2016-05-09,1.050538442212287,1.0281966647998753,0.0
2016-05-10,1.050538442212287,1.040981305123863,0.0
2016-05-11,1.050538442212287,1.031243032322554,-0.0
2016-05-12,1.050538442212287,1.0315426619078139,0.0
2016-05-13,1.050538442212287,1.022553774350019,-0.0
2016-05-16,1.050538442212287,1.0326413037204332,0.0
2016-05-17,1.050538442212287,1.0230032631965322,-0.0
2016-05-18,1.050538442212287,1.023302714907298,0.0
2016-05-19,1.050538442212287,1.0197569647425195,-0.0
2016-05-20,1.050538442212287,1.0261992231687234,0.0
2016-05-23,1.050538442212287,1.024800951770844,-0.0
2016-05-24,1.050538442212287,1.0380848857996845,0.0
2016-05-25,1.050538442212287,1.0451262255219138,0.0
2016-05-26,1.050538442212287,1.0454258551071738,0.0
2016-05-27,1.0504333883680657,1.049920387823318,-0.0001
2016-05-31,1.048434881788265,1.0479228572549193,-0.0019025543189422622
2016-06-01,1.0505832318711996,1.0500701581473244,0.0020491020665682758
2016-06-02,1.0537809313795834,1.0532662959940096,0.003043737432100846
2016-06-03,1.0506333280067484,1.0501202298174048,-0.0029869617859893394
2016-06-06,1.0559790216752567,1.055463312807507,0.005088067859650103
2016-06-07,1.057628012055349,1.0571114978695537,0.0015615749425363923
2016-06-08,1.0610754803958566,1.0605572825686653,0.0032596227607550876
2016-06-09,1.0596267855772574,1.0591092952496937,-0.0013653079779571975
2016-06-10,1.0495838006198939,1.0490712149886308,-0.009477851158596673
2016-06-13,1.041489937952403,1.0409813051238626,-0.007711497321805649
2016-06-14,1.0394413352370533,1.0389337028853833,-0.0019669923257994437
2016-06-15,1.0379922844956437,1.0374853598174236,-0.0013940668821670332
2016-06-16,1.041090236636443,1.0405817990101829,0.0029845618190740275
2016-06-17,1.0372129915025052,1.036706447407894,-0.003724216208639497
2016-06-20,1.0438925059025903,1.043382699731046,0.0064398676595913695
2016-06-21,1.0468558302403956,1.046344576869042,0.002838725559432209
2016-06-22,1.0451483795387126,1.0446379600356936,-0.001631027551607378
2016-06-23,1.0587589567850582,1.0582418902793649,0.013022626751191702
2016-06-24,1.0206338511972863,1.0202412280526234,-0.03600924019905284
2016-06-27,1.0206338511972863,1.0019688927748551,-0.0
2016-06-28,1.0206338511972863,1.0200402298743252,0.0
2016-06-29,1.0206338511972863,1.0374090516594683,0.0
2016-06-30,1.0206338511972863,1.0515650153954836,0.0
2016-07-01,1.0206338511972863,1.053774127674578,0.0
2016-07-05,1.0206338511972863,1.0461938282353185,-0.0
2016-07-06,1.0206338511972863,1.052468706762603,0.0
2016-07-07,1.0205317878121667,1.0518160852438627,-0.0001
2016-07-08,1.0357280635503745,1.0674782012584103,0.014890546203157218
2016-07-11,1.0393808891596719,1.0712430038626353,0.003526819189175745
2016-07-12,1.0469303152086806,1.079023856793958,0.007263387395079368
2016-07-13,1.0467843091863582,1.0788733749719754,-0.00013946107033235844
2016-07-14,1.052628864678024,1.084897094713634,0.005583342662261126
2016-07-15,1.051216696501129,1.0834416366659116,-0.001341563227346132
2016-07-18,1.0540414643147962,1.0863529974475918,0.0026871413126039467
2016-07-19,1.0529699768566534,1.0852486636511622,-0.0010165515251711055
2016-07-20,1.0573532640374397,1.0897663200515357,0.0041627845780287664
2016-07-21,1.0533594125414887,1.08565003744703,-0.0037772158386315535
2016-07-22,1.0580840707768302,1.0905195295966725,0.004485323982573064
2016-07-25,1.055210289121154,1.0875576524586767,-0.0027160239295221933
2016-07-26,1.0556975799060564,1.0880598810926816,0.0004617949520830944
2016-07-27,1.0545774237738061,1.0869053866889244,-0.00106105778167076
2016-07-28,1.0557949172542715,1.088160202307337,0.0011544846808009268
2016-07-29,1.0574995289356885,1.08991706868526,0.0016145291605020873
2016-08-01,1.056622802465951,1.0890134662553876,-0.0008290561326489421
2016-08-02,1.0498528518304402,1.0820359834765292,-0.006407159319021916
2016-08-03,1.0529213081825461,1.0851985030438351,0.002922748980255685
2016-08-04,1.0540414643147964,1.0863529974475923,0.001063855507097422
2016-08-05,1.0626624641139233,1.0952382731125918,0.008178994936153927
2016-08-08,1.0620290810147233,1.0945854737193572,-0.0005960341318052009
2016-08-09,1.0626624641139235,1.0952382731125918,0.000596389600362901
2016-08-10,1.0600322847047108,1.0925274658229749,-0.002475084514635406
2016-08-11,1.0649515313445068,1.0975975114646808,0.004640657375040602
2016-08-12,1.064025963616711,1.0966435705529867,-0.0008691172326192875
2016-08-15,1.0670945925527677,1.0998062679947866,0.0028839793773698386
2016-08-16,1.0615908903638052,1.094133850378915,-0.0051576516527895855
2016-08-17,1.0635874277978914,1.0961915914635563,0.0018807032466170437
2016-08-18,1.0659744364205175,1.0986517735910295,0.0022442993967766167
2016-08-19,1.0644160033453738,1.097045566909583,-0.0014619797829081849
2016-08-22,1.0643669895033647,1.0969950505532675,-4.6047637253576745e-05
2016-08-23,1.0665101370036012,1.0992038960206207,0.0020135418717150966
2016-08-24,1.0610550171967708,1.0935815500748296,-0.005114925416608629
2016-08-25,1.0603243830413311,1.092828518404187,-0.000688592149886813
2016-08-26,1.058327241563417,1.0907701547588164,-0.0018835193360220437
2016-08-29,1.0635392768756362,1.096141964479711,0.004924786122409319
2016-08-30,1.0617856513522104,1.0943345817454724,-0.001648858261800612
2016-08-31,1.0587660362581626,1.091222400659988,-0.0028439027125694016
2016-09-01,1.05881470493227,1.0912725612673155,4.5967354864728804e-05
2016-09-02,1.0635874277978914,1.0961915914635563,0.004507609162763382
2016-09-06,1.0668020627562707,1.099504770727339,0.003022445427955933
2016-09-07,1.0667049842839817,1.0994047163244252,-9.09995168532074e-05
2016-09-08,1.0642695658631744,1.0968946404013655,-0.0022831227534219067
2016-09-09,1.038796692486432,1.0706408987002112,-0.023934606601366815
2016-09-12,1.0537004384281428,1.0860015174473112,0.014347124947074574
2016-09-13,1.0385528313640426,1.0703895620400912,-0.01437562945944737
2016-09-14,1.0380596266880464,1.0699882771814706,-0.0004748960872298479
2016-09-15,1.0380596266880464,1.0806802240827325,0.0
2016-09-16,1.0380596266880464,1.0765030194640077,-0.0
2016-09-19,1.0380596266880464,1.0767048180775294,0.0
2016-09-20,1.0380596266880464,1.076755423371092,0.0
2016-09-21,1.0380596266880464,1.0888637848686282,0.0
2016-09-22,1.0380596266880464,1.0957254713518474,0.0
2016-09-23,1.0380596266880464,1.0897216735535245,-0.0
2016-09-26,1.0380596266880464,1.080892428354157,-0.0
2016-09-27,1.0380596266880464,1.0876025657684292,0.0
2016-09-28,1.0380596266880464,1.093001056663434,0.0
2016-09-29,1.0380596266880464,1.0831124799146363,-0.0
2016-09-30,1.0380596266880464,1.091285635042629,0.0
2016-10-03,1.0380596266880464,1.0886619862551061,-0.0
2016-10-04,1.0380596266880464,1.0831124799146363,-0.0
2016-10-05,1.0380596266880464,1.087905308157335,0.0
2016-10-06,1.0380596266880464,1.0886619862551061,0.0
2016-10-07,1.0380596266880464,1.0849284895618374,-0.0
2016-10-10,1.0380596266880464,1.0905792954266795,0.0
2016-10-11,1.0380596266880464,1.0768058507901603,-0.0
2016-10-12,1.0380596266880464,1.078218530022059,0.0
2016-10-13,1.0380596266880464,1.074686831942312,-0.0
2016-10-14,1.0380596266880464,1.0752412667403262,0.0
2016-10-17,1.0380596266880464,1.0715083926077869,-0.0
2016-10-18,1.0380596266880464,1.0782185300220593,0.0
